mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.26884,3.9381293618948774e-10,4.6335349688380946e-10,6.902466473364758e-10,5.878507716843043e-10,2.895255392692898e-10,-0.4598036636236165
0.26892,3.3630552677830775e-10,4.626565261061811e-10,6.896097297133949e-10,5.871999342983126e-10,2.8862747176822725e-10,-0.7798080346198062
0.26901,2.963886687910411e-10,4.6466083057237807e-10,6.907118532686756e-10,5.886382209418014e-10,2.921082093025656e-10,-0.9721335883262472
0.26909,3.3788252930678524e-10,4.6380411535232726e-10,6.901847967455386e-10,5.879918890305673e-10,2.9067944543201113e-10,-0.770831274322572
0.26918,4.4249604119920686e-10,4.6325551064667653e-10,6.898268668591545e-10,5.875656610658992e-10,2.897895765579244e-10,-0.1459067974348586
0.26926,5.517765888138132e-10,4.646037078136843e-10,6.907268071459001e-10,5.886255327958553e-10,2.9195115602370486e-10,0.6858606252276855
0.26935,6.454950243942922e-10,4.6131014614877867e-10,6.884619362361256e-10,5.859969461794908e-10,2.867624683037287e-10,1.5456552416254676
0.26943,6.516161897135408e-10,4.6331623698058506e-10,6.897848553963571e-10,5.875650133402381e-10,2.8998453720075264e-10,1.607038856925212
0.26952,6.051832175071627e-10,4.6165748572369386e-10,6.887306633586998e-10,5.862919556989283e-10,2.872710968976561e-10,1.1590569316255535
0.2696,5.378562836718983e-10,4.6465141885091105e-10,6.908064018090916e-10,5.886908046533415e-10,2.9197239112520657e-10,0.5692006902907297
0.26968,4.758361910741837e-10,4.628595995935435e-10,6.895304317912111e-10,5.872356893152674e-10,2.8919324870984977e-10,0.08861275040091489
0.26977,4.029631859764138e-10,4.643638305489397e-10,6.915866394210064e-10,5.889617348878308e-10,2.9143909412596563e-10,-0.40243007477982773
0.26985,4.010057728549007e-10,4.660386504906731e-10,6.925757024461574e-10,5.90484586736314e-10,2.923317486679869e-10,-0.42248172237790294
0.26994,4.565491766357857e-10,4.6298413628344486e-10,6.896104612754515e-10,5.873315320966121e-10,2.89397761999657e-10,-0.04877704446820111
0.27002,4.85523020106883e-10,4.6373538551110426e-10,6.9015821896983e-10,5.879492314083412e-10,2.9054657800967984e-10,0.1596809115864191
0.27011,4.693378845770231e-10,4.6405303486807657e-10,6.904093047197572e-10,5.882218312647596e-10,2.9100906576091407e-10,0.04090504527535746
0.27019,4.077465915285537e-10,4.620781991278125e-10,6.890399560688455e-10,5.866392893061748e-10,2.879097005693599e-10,-0.3720158854178202
0.27028,3.237145798362978e-10,4.630559095826511e-10,6.896486614988337e-10,5.8738229049594e-10,2.8952383871507614e-10,-0.8424520048979592
0.27036,3.00961431766254e-10,4.6249167736821245e-10,6.89146389215177e-10,5.868649853669988e-10,2.887701496687884e-10,-0.9508297461091211
0.27045,3.5288104806596063e-10,4.616555347149166e-10,6.885757648920424e-10,5.861998883321191e-10,2.8744835779020406e-10,-0.6906375916200229
0.27053,3.801145525008846e-10,4.6292130601366596e-10,6.894926517561287e-10,5.872372593546447e-10,2.8938930669009116e-10,-0.5380951192419042
0.27062,4.5739774700748155e-10,4.6382093390750884e-10,6.901421777288319e-10,5.879736562331211e-10,2.9076954648799417e-10,-0.04263824432988224
0.2707,5.2980416470316e-10,4.630046265939736e-10,6.896404101441316e-10,5.873571978337947e-10,2.894120366805497e-10,0.5041455126328163
0.27079,5.427526570751636e-10,4.623470513915969e-10,6.892760641862951e-10,5.868839211453974e-10,2.8827193525488073e-10,0.6094586815156469
0.27087,5.547244102160316e-10,4.6377965893909983e-10,6.903567345877441e-10,5.880833950150745e-10,2.9041528157490425e-10,0.7086336190849718
0.27096,5.117016464604797e-10,4.632273694249041e-10,6.899115833402951e-10,5.876041479236382e-10,2.8962268816705846e-10,0.35850645374803697
0.27104,4.532151954503491e-10,4.621236680717817e-10,6.878516043824214e-10,5.859607290965163e-10,2.8941823229376056e-10,-0.06233046870366797
0.27113,3.9981069357884506e-10,4.5832363784677174e-10,6.831922451239487e-10,5.817264690068732e-10,2.858643174233528e-10,-0.39934113181796793
0.27121,4.1388107155649897e-10,4.5851332154655757e-10,6.833077252573143e-10,5.818690504052429e-10,2.8618127964008586e-10,-0.31005096353029454
0.2713,4.542654694641572e-10,4.5966286284238135e-10,6.840713783902812e-10,5.827706740314428e-10,2.8802514324581717e-10,-0.036820660904930934
0.27138,5.025540967598476e-10,4.5928113590387905e-10,6.838210143591724e-10,5.824730501562363e-10,2.874093248226767e-10,0.3231251585636664
0.27147,5.110200307197661e-10,4.559463059692537e-10,6.782435623407195e-10,5.778844629010522e-10,2.860501612175082e-10,0.4266315327046547
0.27155,4.602925949539231e-10,4.526348414716697e-10,6.733892318426681e-10,5.737295663686254e-10,2.8388650134349244e-10,0.05970686504890798
0.27164,3.58244459773461e-10,4.491408841372155e-10,6.694682311952167e-10,5.700503899599028e-10,2.80178862533527e-10,-0.6033692520585251
0.27172,2.8421412677365956e-10,4.511225878360169e-10,6.700704516096285e-10,5.711852099808655e-10,2.8421412677365956e-10,-0.9915003099815305
0.27181,3.031674914823286e-10,4.4893226002651363e-10,6.684742823814794e-10,5.693797290000759e-10,2.808636526019802e-10,-0.8955128936504413
0.2719,3.638568612239993e-10,4.4966751939430876e-10,6.69022522025836e-10,5.69996431561235e-10,2.819685906068265e-10,-0.5658174678227358
0.27198,4.5544646637999e-10,4.4999850334090736e-10,6.694429991737258e-10,5.703737605585087e-10,2.822617041040388e-10,0.043777735767827695
0.27207,5.554713240051892e-10,4.4600307800647795e-10,6.660130611224022e-10,5.670163756919173e-10,2.776912730373806e-10,0.8916002378763341
0.27215,5.487009129018256e-10,4.4252433672255546e-10,6.607023728777614e-10,5.622953728619824e-10,2.747622043223075e-10,0.8565044616526025
0.27224,5.589582245657479e-10,4.4534303988940144e-10,6.609687983287778e-10,5.635635901814861e-10,2.811944272217957e-10,0.9742642060432337
0.27232,5.688831603575665e-10,4.4222687125267043e-10,6.573929320746255e-10,5.602365287996771e-10,2.779688921841197e-10,1.0907033460547366
0.27241,5.686584480861375e-10,4.4193776269883027e-10,6.56582767186557e-10,5.59647015399e-10,2.7824128785641347e-10,1.097833433341356
0.27249,5.463408802872246e-10,4.3959464248093233e-10,6.550012968746646e-10,5.577949821985438e-10,2.7450391121454167e-10,0.8869673619963245
0.27258,4.903712956879822e-10,4.395509395151615e-10,6.54819770864799e-10,5.576712693359194e-10,2.7461424876628975e-10,0.3965127342858007
0.27266,4.4664056294567457e-10,4.3741687354674485e-10,6.516242240859016e-10,5.54953981589299e-10,2.733012377417868e-10,0.06525352191059683
0.27275,4.0755754643389377e-10,4.3682038588974236e-10,6.496639268540195e-10,5.535680581594684e-10,2.7420341701633325e-10,-0.20823947703810441
0.27284,3.9207403240655123e-10,4.35963212046676e-10,6.4832107592157e-10,5.524417231056987e-10,2.7374675189947977e-10,-0.3095865114473506
0.27292,4.046809474573285e-10,4.3413772596793414e-10,6.472172262747234e-10,5.510736286523907e-10,2.7068984882059666e-10,-0.22320109131969365
0.27301,3.367669940921452e-10,4.364279000240914e-10,6.488266936022572e-10,5.529211332335786e-10,2.7426373858180195e-10,-0.6607912624782027
0.27309,2.7587469209221884e-10,4.37450002506689e-10,6.49533848101673e-10,5.537373498321634e-10,2.7587469209221884e-10,-1.0956517004037787
0.27318,2.7103208315775796e-10,4.3436218993236395e-10,6.473796344986655e-10,5.512577477729902e-10,2.7103208315775796e-10,-1.428709691419621
0.27326,2.725460050949832e-10,4.352120225734122e-10,6.478190524196122e-10,5.518506226820461e-10,2.725460050949832e-10,-1.5177336763939226
0.27335,2.739708995083077e-10,4.3607558570782376e-10,6.483622879917831e-10,5.525097377237278e-10,2.739708995083077e-10,-1.1053514267032207
0.27344,3.852380813064972e-10,4.3592411915568535e-10,6.485227957215616e-10,5.5254344104948e-10,2.734238231156014e-10,-0.3573495674857436
0.27352,5.024085240067307e-10,4.353108839629757e-10,6.486805491645321e-10,5.523979758212146e-10,2.716674056125509e-10,0.5376193653814756
0.27361,5.724638587482014e-10,4.3577243970512133e-10,6.49036234532413e-10,5.527849791686412e-10,2.724470219808707e-10,1.1883633003493563
0.27369,5.426905226159889e-10,4.3504953230883323e-10,6.484793689689433e-10,5.521739411796808e-10,2.7137353084153305e-10,0.9021756912409786
0.27378,4.814361536471855e-10,4.3607259907685964e-10,6.489992562519303e-10,5.528828618546136e-10,2.732022272751257e-10,0.3615574439372706
0.27387,4.046840362509414e-10,4.3660702245158556e-10,6.493417404728296e-10,5.532953395815031e-10,2.74071963956504e-10,-0.2270326170301432
0.27395,3.504658663256748e-10,4.349086020634612e-10,6.482579866342264e-10,5.519898151067138e-10,2.7129075039037453e-10,-0.5818500207076547
0.27404,4.608167838221326e-10,4.355471902158204e-10,6.487247981739401e-10,5.525133589750961e-10,2.722761180707081e-10,0.19258833007887124
0.27412,5.269774979922467e-10,4.3486145465123005e-10,6.484064718592194e-10,5.520577469728178e-10,2.7101229850663665e-10,0.7561329539549907
0.27421,5.972710444093008e-10,4.392777627562467e-10,6.513769203525998e-10,5.555450581952961e-10,2.780511771486889e-10,1.4382099502365748
0.2743,6.14941892918964e-10,4.38194785012385e-10,6.504708441148027e-10,5.545831204810838e-10,2.7654742245585527e-10,1.6275653602386413
0.27438,5.595235550996901e-10,4.3559825583595587e-10,6.489467089505547e-10,5.526653198710561e-10,2.721270842219923e-10,1.061104871880073
0.27447,4.4070246579640133e-10,4.360970960769495e-10,6.494785986497739e-10,5.53174255847212e-10,2.7268903128503065e-10,0.03188783561125299
0.27455,2.692364411271573e-10,4.337672384274693e-10,6.477096852208962e-10,5.512155608302982e-10,2.692364411271573e-10,-1.0843718795803523
0.27464,2.6893742343148705e-10,4.3336138964481995e-10,6.471356675914763e-10,5.507194070894733e-10,2.6893742343148705e-10,-1.8900230371438842
0.27473,2.6883459633927974e-10,4.322820533102461e-10,6.450404967938516e-10,5.490644553076775e-10,2.6883459633927974e-10,-2.1811618855010075
0.27481,2.701198602302915e-10,4.319748226563077e-10,6.434528891722674e-10,5.48001482662997e-10,2.701198602302915e-10,-1.7438938889208966
0.2749,3.3493960042477297e-10,4.3078182038926306e-10,6.415367591642028e-10,5.46416554853142e-10,2.6940199577735406e-10,-0.6520311335854351
0.27499,5.417405345256504e-10,4.3386391233373514e-10,6.443405145448231e-10,5.492711079351226e-10,2.734931751607972e-10,0.9420589786468704
0.27507,6.275753711481027e-10,4.28846275222552e-10,6.409958668862121e-10,5.453047038178488e-10,2.6545204105475386e-10,1.8249601159622935
0.27516,6.180557647296708e-10,4.291055946982879e-10,6.409858826054341e-10,5.454306936141805e-10,2.660599656588412e-10,1.7244821737459066
0.27524,5.214474412192507e-10,4.3271693622419347e-10,6.427585895193934e-10,5.478959916610734e-10,2.7259084743739193e-10,0.7623905241158405
0.27533,3.517516031583567e-10,4.2817872984157324e-10,6.373790365665665e-10,5.429494171691575e-10,2.6810566355281396e-10,-0.5347436137964487
0.27542,2.660625119863268e-10,4.2669656089572867e-10,6.364556140806451e-10,5.416429215078089e-10,2.660625119863268e-10,-1.6299499501574237
0.2755,2.660512538166515e-10,4.265391382419397e-10,6.358011360579601e-10,5.413776703254121e-10,2.660512538166515e-10,-1.58042681120887
0.27559,3.0214429580030764e-10,4.2885752264419953e-10,6.375051087178885e-10,5.43291942909006e-10,2.695788532772252e-10,-0.8242342631978665
0.27568,5.027831703222885e-10,4.277637827363147e-10,6.368714760385382e-10,5.42487779659932e-10,2.6771570885356965e-10,0.626204281414935
0.27576,6.226349173176052e-10,4.287393848687092e-10,6.375750779801051e-10,5.432854497025458e-10,2.692178189975198e-10,1.8370113082599326
0.27585,6.751992619426077e-10,4.2447761806984607e-10,6.347665421983717e-10,5.399555662537217e-10,2.623749595408917e-10,2.4479244108374156
0.27594,6.54252155752918e-10,4.316678966991215e-10,6.395255478448738e-10,5.455841214891331e-10,2.739431428296603e-10,2.199374907100139
0.27602,5.636966217112152e-10,4.2995147585110397e-10,6.384071226401475e-10,5.442507190029654e-10,2.711443168854807e-10,1.2086500416215102
0.27611,4.6125703703099976e-10,4.2856087071876315e-10,6.374666747281245e-10,5.43151330319595e-10,2.6891893465398564e-10,0.26585338130283503
0.2762,3.4935891205539785e-10,4.2621530749642253e-10,6.359250587028116e-10,5.413199271372359e-10,2.6514713097373623e-10,-0.5487906715662946
0.27628,2.6922847127757003e-10,4.276673264683721e-10,6.35408825377637e-10,5.415910292958419e-10,2.6922847127757003e-10,-1.1919981586046244
0.27637,2.6930769128651227e-10,4.2759238835217435e-10,6.351904483377635e-10,5.414335605277893e-10,2.6930769128651227e-10,-1.4720049054655937
0.27646,2.661679357843953e-10,4.2502691864870634e-10,6.326550885304956e-10,5.389343151213555e-10,2.661679357843953e-10,-1.209960948295652
0.27654,3.4705875028160413e-10,4.243319579189125e-10,6.324009781780365e-10,5.385114347121746e-10,2.648048836210275e-10,-0.5492140609539388
0.27663,4.5978197579723497e-10,4.2423959630053615e-10,6.32451442282394e-10,5.385051096030189e-10,2.645271835924212e-10,0.27656310415853425
0.27672,4.600457874727159e-10,4.245254955507666e-10,6.32634553434851e-10,5.387243615620641e-10,2.6499332408330325e-10,0.27903270291779664
0.2768,4.4996023982772775e-10,4.2404417703648315e-10,6.320113384713307e-10,5.381701489053511e-10,2.6457307767748774e-10,0.19860683914211905
0.27689,4.1983592468805216e-10,4.2567010041537404e-10,6.338884783313106e-10,5.399119127423113e-10,2.6624235139357716e-10,-0.04692770061812136
0.27698,4.0037137740401284e-10,4.254166606081182e-10,6.33510357817955e-10,5.395895563770366e-10,2.6608767360862363e-10,-0.18993218481426816
0.27707,4.192578389107579e-10,4.250999485027984e-10,6.332338233899117e-10,5.393028069878799e-10,2.6565559993389e-10,-0.04871443660243923
0.27715,4.793949189343573e-10,4.272710019344044e-10,6.348151359997286e-10,5.410865366381049e-10,2.689832384649259e-10,0.44014307283568627
0.27724,5.78084810870359e-10,4.255149303272676e-10,6.338563805394786e-10,5.398307728896143e-10,2.659160463960208e-10,1.383501800829171
0.27733,6.555618604559224e-10,4.259469418810327e-10,6.342217219218189e-10,5.40214264904352e-10,2.66523145549341e-10,2.248243819813833
0.27741,6.699634175704768e-10,4.2440307367845924e-10,6.329691571338146e-10,5.388715436691597e-10,2.64311018335534e-10,2.425838651146011
0.2775,6.487756014438783e-10,4.233214852298573e-10,6.327202026496376e-10,5.382966188368955e-10,2.6203661992900655e-10,2.1617047722486893
0.27759,5.005521136114768e-10,4.2513921943578257e-10,6.339440735509478e-10,5.397929226814473e-10,2.6564840375194714e-10,0.628270493278272
0.27767,2.664171346466855e-10,4.251550500029121e-10,6.327030083164475e-10,5.390132216118878e-10,2.664171346466855e-10,-1.3930951443691593
0.27776,2.6889757440513536e-10,4.2642347305390803e-10,6.331793069248877e-10,5.397924737183484e-10,2.6889757440513536e-10,-2.7649093413845174
0.27785,2.6530544448174877e-10,4.241171410215785e-10,6.315454953272244e-10,5.379246834084747e-10,2.6530544448174877e-10,-3.2026312023808083
0.27794,2.615219292335668e-10,4.219161310642449e-10,6.303125876075719e-10,5.363315455045248e-10,2.615219292335668e-10,-2.731842410512588
0.27802,2.6553641689506153e-10,4.249776575297508e-10,6.330847519323936e-10,5.391679167373585e-10,2.6553641689506153e-10,-1.3951925318991738
0.27811,4.819405798655744e-10,4.266787505982274e-10,6.340867179129451e-10,5.404259847268915e-10,2.684261767636547e-10,0.4663741914334588
0.2782,5.655571946095855e-10,4.266587459092055e-10,6.337052776945481e-10,5.401939354106159e-10,2.6883459351618226e-10,1.2687040840205082
0.27829,5.402595154880727e-10,4.269082961562822e-10,6.336950729874795e-10,5.402862449502596e-10,2.6944960624326154e-10,1.0165477975149493
0.27837,5.026252908017694e-10,4.2337187212707283e-10,6.312142213406618e-10,5.374358644357755e-10,2.639193815898804e-10,0.6601966273248222
0.27846,4.686673543147579e-10,4.251025339344542e-10,6.323438686596784e-10,5.387815263754826e-10,2.667193345280083e-10,0.35968443978485143
0.27855,4.965433704303894e-10,4.245422829695324e-10,6.320823619572193e-10,5.384069653200455e-10,2.656884329579208e-10,0.6037962494225501
0.27863,5.294079234523489e-10,4.23465577830269e-10,6.314531625791815e-10,5.376129637239657e-10,2.6386091049754544e-10,0.9098136351094886
0.27872,5.576179279524495e-10,4.276380532015069e-10,6.343951685826945e-10,5.409842706627035e-10,2.7037346839640897e-10,1.1868449270924941
0.27881,5.478305181690103e-10,4.259703043781418e-10,6.333227494712205e-10,5.396979025430096e-10,2.6763774696904736e-10,1.0878410617270287
0.2789,5.136221957994222e-10,4.277757644358828e-10,6.353469436081584e-10,5.417403827849866e-10,2.69544018827425e-10,0.7491649675581689
0.27898,4.531958496426502e-10,4.250618569804584e-10,6.328630058916451e-10,5.390702439921009e-10,2.6600359817277216e-10,0.2236517958740755
0.27907,3.8333611356380244e-10,4.251857082711163e-10,6.329658148212218e-10,5.391800621073991e-10,2.6617460074760267e-10,-0.30817676938086175
0.27916,3.3573860547080723e-10,4.2313069427818696e-10,6.313945507268194e-10,5.374471745344678e-10,2.631278408894148e-10,-0.6182829638358113
0.27925,2.8027900757638983e-10,4.236814556893072e-10,6.316528729233964e-10,5.37817299568732e-10,2.641366927327021e-10,-0.9290097121977872
0.27934,2.688501591471795e-10,4.25570579535999e-10,6.315102282417137e-10,5.384756754798009e-10,2.688501591471795e-10,-1.2470823182425412
0.27942,2.6191819312937926e-10,4.1942572028524287e-10,6.249403471649391e-10,5.321980851141637e-10,2.6191819312937926e-10,-1.027168078413535
0.27951,3.1215905625303554e-10,4.1773266572099093e-10,6.221939413179682e-10,5.299183764051111e-10,2.6112613495052525e-10,-0.7282902520760012
0.2796,3.649393748692619e-10,4.1809353702600627e-10,6.222991057261438e-10,5.301217165826805e-10,2.618694669368313e-10,-0.39111105191606416
0.27969,4.5434380216684555e-10,4.183396471393291e-10,6.222858558854119e-10,5.302108229948064e-10,2.624763792107112e-10,0.30043588821770084
0.27977,5.130715418196958e-10,4.179014338052159e-10,6.219833513619854e-10,5.298606259736084e-10,2.617845396577289e-10,0.8359775535902594
